id_individual,first_id,date,time,area,local,capture_type,ground_canopy,latitude,longitude,temperature,u_r_a,river_level,family,subfamily,tribo,genus,subgenus,specie,fed_unfed,mite,sex,in_pbs,homogenized_in_pbs,pooled,rna_extracted,extraction_method,c_dna,denv,zikv,yfv,mayv,chikv,wnv,slev,orov,rocio,ilheus,eeev,veev,weev,btv,vsv,carv,temp_15d_before,u_r_a_15d_before,temp_mean_month_before,temp_max_month_before,temp_min_month_before,u_r_a_mean_month_before,u_r_a_max_month_before,u_r_a_min_month_before
705,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
706,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
707,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
708,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
709,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
710,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
711,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
712,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
713,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
714,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
715,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
716,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
717,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
718,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
719,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
720,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
721,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
722,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
723,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
724,198,2025-01-21,am,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.23742,-58.16212,27.582513427734398,75.49394010554745,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.782952880859398,31.83628073463838,30.437254842122417,34.1031433105469,25.187188720703148,46.85372032118115,84.19079015666219,29.61457893578208
725,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
726,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
727,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
728,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
729,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
730,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
731,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
732,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
733,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
734,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
735,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
736,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
737,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
738,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
739,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
740,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
741,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
742,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
743,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
744,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
745,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
746,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
747,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
748,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
749,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
750,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
751,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
752,199,2025-01-21,pm,s10_between_forte_coimbra_and_murtinho,homestead,atv,near-ground,-20.18789,-58.12172,27.314324951171898,75.90035153025751,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.691644287109398,31.070666373533687,30.178803507487,33.75289306640627,25.099511718750023,47.42627418946468,84.90310800579417,29.072574720149053
